signal_date,ticker,name,light,rebound,base_q,exit_reason,exit_price,ret,days_held,entry
2023-12-14,6168.TW,宏齊,green,0.8692566181884965,0.680018063502734,停損,25.409091481430956,-0.09196600964879895,12,27.803410224602324
2023-12-14,6192.TW,巨路,green,1.0,0.8341442974037742,賣壓比例,79.70998740636648,0.03455410981936482,41,76.61444880317298
2023-12-14,6605.TW,帝寶,green,1.0,0.33517060837558366,停損,137.00178212132948,-0.08684693400341734,6,149.0765234529032
2023-12-14,8096.TWO,擎亞,green,1.0,0.8272452163303655,停損,14.17814390994452,-0.08004355184955456,2,15.314371527946566
2023-12-15,1809.TW,中釉,green,0.7990288689580153,0.8122087899491479,提前停損,14.936979224571184,-0.07007022547233241,17,15.962066750278488
2023-12-15,2020.TW,美亞,green,0.7932944258749578,0.7726811968401028,賣壓比例,22.28217376412189,0.001806989024717564,32,22.112855869424543
2023-12-15,2454.TW,聯發科,green,1.0,0.664986913954863,賣壓比例,856.8903630519378,-0.0412521457447149,19,888.3394870430201
2023-12-15,2832.TW,台產,green,1.0,0.8043064972061313,賣壓比例,28.182695558156016,0.004011721849047322,24,27.907479755301317
2023-12-15,2903.TW,遠百,green,1.0,0.792284909779735,賣壓比例,19.984508514404297,-0.056050813795263534,21,21.040772412387057
2023-12-15,3653.TW,健策,green,1.0,0.45002859573380083,賣壓比例,894.1495832360308,0.2922954431173691,73,688.7899872673883
2023-12-15,6222.TWO,立軒,green,1.0,0.39397554554274405,停損,34.79999923706055,-0.17826379623165964,6,42.04999923706055
2023-12-15,6263.TWO,普萊德,green,1.0,0.4468022151734474,賣壓比例,124.88675689697266,0.01188044045188854,31,122.7110361772425
2023-12-18,1808.TW,潤隆,green,1.0,0.540449539542522,賣壓比例,46.41166139901728,0.003906086507096029,23,45.96324005291462
2023-12-18,2065.TWO,世豐,green,1.0,0.6917664051695558,賣壓比例,52.25630187988281,-0.0044414595134526285,30,52.18280029296875
2023-12-18,2357.TW,華碩,green,1.0,0.6670305146867745,賣壓比例,391.0815218358485,0.05503994262159386,27,368.6353372993964
2023-12-18,2643.TWO,捷迅,green,0.4506741850324255,0.8823083889037419,賣壓比例,58.15369294501473,-0.06985006014882264,35,62.13001782271598
2023-12-18,2923.TW,鼎固-KY,green,0.5249975561032171,0.8404632915553834,停損,22.89680408819639,-0.14288709228530813,20,26.532778968254807
2023-12-18,3211.TWO,順達,green,0.9375211951201271,0.8190355852294142,停損,73.47576534454439,-0.13097708679299067,5,83.98450133197667
2023-12-18,3226.TWO,龍鋒,green,0.5600500000638874,0.9127756624311826,停損,55.09294891357422,-0.10376331781998158,57,61.07278823852539
2023-12-18,4109.TWO,加捷生醫,green,0.4560262225405251,0.8929292974302658,賣壓比例,23.986467633289074,0.4450172525466417,82,16.53250329496838
2023-12-18,5206.TWO,坤悅,green,1.0,0.551158381681149,賣壓比例,21.995172029843538,-0.0215056868430221,3,22.344998326145525
2023-12-18,5403.TWO,中菲,green,1.0,0.5170337020025983,賣壓比例,112.50415039062501,0.2097463461571755,71,92.55058288574219
2023-12-18,5609.TWO,中菲行,green,0.6716179772155823,0.7438112788953376,賣壓比例,69.37208503639536,-0.03573506933025148,45,71.50914066285138
2023-12-18,8085.TWO,福華,green,1.0,0.21448667388816978,停損,50.099998474121094,-0.10314732479061092,7,55.5
2023-12-19,1234.TW,黑松,yellow,1.0,0.819377917610044,賣壓比例,34.27680878817588,-0.03424510600265127,20,35.27854686605707
2023-12-19,2211.TW,長榮鋼,yellow,1.0,0.6519187458704702,賣壓比例,122.69473611337168,0.3505856959435981,104,90.45378006512846
2023-12-19,2353.TW,宏碁,yellow,1.0,0.5929249434910832,賣壓比例,41.65974168605842,0.13007237625392812,26,36.67481384022464
2023-12-19,2504.TW,國產,yellow,1.0,0.8503904391569533,賣壓比例,22.777971267700195,-0.03930076025078875,19,23.56628129324312
2023-12-20,2324.TW,仁寶,yellow,1.0,0.6610891438007185,賣壓比例,32.543257311194346,-0.01406911072049153,25,32.81295058511946
2023-12-20,2362.TW,藍天,yellow,1.0,0.8809604342908163,賣壓比例,36.69215991221537,0.10881656836053635,32,32.91761047986089
2023-12-20,3086.TWO,華義*,yellow,0.6976259349983134,0.6501894946353015,賣壓比例,11.309332565918426,0.03383268631057681,30,10.877677117093082
2023-12-20,3288.TWO,點晶,yellow,0.6515571537457435,0.8442122631124304,停損,25.799999237060547,-0.09257569072352043,4,28.25
2023-12-20,3296.TW,勝德,yellow,0.4778728910059496,0.8812694559303438,賣壓比例,22.950000762939453,0.11639938419223098,59,20.450000762939453
2023-12-20,3526.TWO,凡甲,yellow,1.0,0.676758240114264,提前停損,151.81601958403715,-0.08199213891764986,14,164.3283301244808
2023-12-20,5213.TWO,亞昕,yellow,1.0,0.6747114937381697,賣壓比例,25.593805793044996,-0.02202646153063146,22,26.014630461946265
2023-12-20,6154.TWO,順發,yellow,0.5014183580009892,0.9270458335184777,賣壓比例,14.634140014648438,-0.014858960418921631,23,14.767176927083748
2023-12-20,8045.TW,達運光電,yellow,1.0,0.0,賣壓比例,130.32161895639342,0.49096530972116514,79,87.06593132099273
2023-12-20,9929.TW,秋雨,yellow,0.8510725827884347,0.4930282435291572,停損,17.299999237060547,-0.08563723728046976,2,18.799999237060547
2023-12-21,2105.TW,正新,yellow,0.8257134532064221,0.7618778957025681,提前停損,37.77978475587044,-0.08627322692766745,14,41.083883219067275
2023-12-21,2506.TW,太設,yellow,0.4638163278088361,0.9519760239365342,賣壓比例,9.15573012264214,-0.03591001031325678,21,9.439481019438245
2023-12-22,4907.TWO,富宇,yellow,1.0,0.5517841173318426,賣壓比例,45.072205857898915,0.1991815305314523,45,37.4033415026251
2023-12-25,1702.TW,南僑,yellow,0.8361016819968784,0.8854150249327132,賣壓比例,50.098135451639976,0.12917942302917576,74,44.138182178518036
2023-12-25,8039.TW,台虹,yellow,0.6767931083779721,0.9155650472023136,賣壓比例,42.272514564361195,0.028595574237174536,22,40.86489963044598
2023-12-25,8059.TWO,凱碩,yellow,0.8480902838141275,0.6101207600786,賣壓比例,31.5,0.6741499999999999,67,18.75
